date,time,district,lat,lon,civ.race,civ.gender,civ.age,civ.injured,force_id,officer_id,month,civilian_race_short,hour
2012-03-07,2012-03-07T13:27:00Z,9,41.799583,-87.65886,BLACK,MALE,58,0,44258,20191,2012-03-01,civilian_black,13
2015-12-12,2015-12-12T16:45:00Z,7,41.774387,-87.63782,BLACK,MALE,24,1,65541,20192,2015-12-01,civilian_black,16
2014-07-07,2014-07-07T22:25:00Z,7,41.77665,-87.670235,BLACK,FEMALE,19,0,57654,20214,2014-07-01,civilian_black,22
2015-10-19,2015-10-19T18:10:00Z,7,41.7797,-87.64783,BLACK,MALE,47,0,64887,20214,2015-10-01,civilian_black,18
2014-10-18,2014-10-18T07:36:00Z,6,41.728165,-87.60463,BLACK,FEMALE,25,0,59352,20216,2014-10-01,civilian_black,7
2012-07-22,2012-07-22T02:34:00Z,16,41.947716,-87.7663,HISPANIC,MALE,18,0,46658,20225,2012-07-01,civilian_hisp,2
2012-10-21,2012-10-21T18:15:00Z,15,NA,NA,BLACK,MALE,43,1,48182,20267,2012-10-01,civilian_black,18
2013-08-16,2013-08-16T16:15:00Z,15,41.897617,-87.76222,BLACK,MALE,21,0,52848,20267,2013-08-01,civilian_black,16
2014-07-17,2014-07-17T20:09:00Z,15,41.894955,-87.754555,BLACK,MALE,57,0,57832,20267,2014-07-01,civilian_black,20
2012-04-24,2012-04-24T17:25:00Z,8,41.774677,-87.683525,HISPANIC,MALE,37,0,45002,20274,2012-04-01,civilian_hisp,17
2012-05-04,2012-05-04T15:30:00Z,8,41.778156,-87.68728,HISPANIC,MALE,44,1,45199,20274,2012-05-01,civilian_hisp,15
2013-04-10,2013-04-10T22:05:00Z,5,41.698963,-87.62211,BLACK,MALE,26,0,50617,20284,2013-04-01,civilian_black,22
2014-01-24,2014-01-24T16:53:00Z,14,41.92501,-87.679665,WHITE,MALE,22,1,54958,20287,2014-01-01,civilian_white,16
2012-08-20,2012-08-20T23:29:00Z,15,41.87752,-87.7588,BLACK,MALE,20,0,47240,20313,2012-08-01,civilian_black,23
2013-01-06,2013-01-06T01:00:00Z,15,41.88128,-87.75877,BLACK,MALE,23,0,49219,20313,2013-01-01,civilian_black,1
2013-03-29,2013-03-29T14:54:00Z,20,NA,NA,HISPANIC,MALE,37,0,50399,20331,2013-03-01,civilian_hisp,14
2014-05-07,2014-05-07T21:23:00Z,20,41.969143,-87.651276,HISPANIC,MALE,49,0,56438,20331,2014-05-01,civilian_hisp,21
2013-12-17,2013-12-17T10:45:00Z,1,41.884922,-87.62948,BLACK,MALE,49,0,54591,20345,2013-12-01,civilian_black,10
2013-12-17,2013-12-17T10:45:00Z,1,41.884922,-87.62948,BLACK,MALE,49,0,54588,20346,2013-12-01,civilian_black,10
2015-10-05,2015-10-05T12:00:00Z,11,41.86617,-87.72579,BLACK,MALE,49,1,64626,20348,2015-10-01,civilian_black,12
2014-07-19,2014-07-19T22:03:00Z,3,41.777653,-87.60714,BLACK,MALE,24,1,57887,20349,2014-07-01,civilian_black,22
2014-09-09,2014-09-09T18:11:00Z,3,41.774204,-87.60945,BLACK,MALE,20,0,58808,20349,2014-09-01,civilian_black,18
2014-06-17,2014-06-17T21:31:00Z,8,41.778877,-87.70922,HISPANIC,MALE,28,1,57235,20351,2014-06-01,civilian_hisp,21
2012-03-24,2012-03-24T17:58:00Z,15,41.87675,-87.74823,BLACK,MALE,23,1,44553,20364,2012-03-01,civilian_black,17
2012-04-23,2012-04-23T18:00:00Z,15,41.887188,-87.76689,BLACK,FEMALE,18,0,44990,20364,2012-04-01,civilian_black,18
2012-08-09,2012-08-09T00:00:00Z,15,41.88024,-87.76896,BLACK,MALE,20,0,46998,20364,2012-08-01,civilian_black,0
2014-09-21,2014-09-21T22:52:00Z,3,41.76462,-87.62329,BLACK,MALE,24,0,58972,20384,2014-09-01,civilian_black,22
2015-07-06,2015-07-06T16:14:00Z,3,41.764324,-87.577805,BLACK,MALE,22,0,63154,20384,2015-07-01,civilian_black,16
2014-10-29,2014-10-29T16:20:00Z,8,41.807648,-87.74213,HISPANIC,MALE,18,0,59544,20394,2014-10-01,civilian_hisp,16
2014-04-16,2014-04-16T15:58:00Z,3,41.78141,-87.613235,BLACK,MALE,19,1,56087,20402,2014-04-01,civilian_black,15
2013-04-22,2013-04-22T19:34:00Z,6,41.75134,-87.60099,BLACK,MALE,19,0,50781,20405,2013-04-01,civilian_black,19
2014-10-24,2014-10-24T08:39:00Z,4,41.72922,-87.55125,BLACK,MALE,22,0,59440,20420,2014-10-01,civilian_black,8
2014-06-16,2014-06-16T00:09:00Z,22,41.68939,-87.65326,BLACK,MALE,21,1,57192,20426,2014-06-01,civilian_black,0
2012-05-09,2012-05-09T10:59:00Z,13,NA,NA,BLACK,MALE,27,1,45303,20431,2012-05-01,civilian_black,10
2012-05-09,2012-05-09T10:59:00Z,13,NA,NA,BLACK,MALE,29,1,45304,20431,2012-05-01,civilian_black,10
2013-03-12,2013-03-12T09:35:00Z,11,NA,NA,BLACK,FEMALE,26,0,50127,20431,2013-03-01,civilian_black,9
2012-03-18,2012-03-18T21:52:00Z,20,41.980457,-87.69057,WHITE,MALE,37,1,44441,20440,2012-03-01,civilian_white,21
2012-12-07,2012-12-07T23:21:00Z,20,NA,NA,WHITE,MALE,27,0,48803,20440,2012-12-01,civilian_white,23
2014-11-26,2014-11-26T01:29:00Z,20,41.978664,-87.686325,BLACK,MALE,28,0,59884,20440,2014-11-01,civilian_black,1
2015-03-28,2015-03-28T03:26:00Z,20,41.98072,-87.692795,WHITE,MALE,45,1,61482,20440,2015-03-01,civilian_white,3
2015-08-06,2015-08-06T22:20:00Z,20,41.984585,-87.65805,BLACK,MALE,32,0,63711,20440,2015-08-01,civilian_black,22
2012-10-11,2012-10-11T07:30:00Z,11,41.889515,-87.71859,BLACK,MALE,33,0,48037,20447,2012-10-01,civilian_black,7
2013-08-28,2013-08-28T10:55:00Z,11,41.896553,-87.72368,BLACK,MALE,29,0,53081,20447,2013-08-01,civilian_black,10
2013-05-01,2013-05-01T16:50:00Z,9,41.831593,-87.66921,BLACK,MALE,22,0,50972,20459,2013-05-01,civilian_black,16
2015-03-23,2015-03-23T19:50:00Z,9,41.837242,-87.64626,BLACK,MALE,41,0,61427,20459,2015-03-01,civilian_black,19
2012-08-28,2012-08-28T03:10:00Z,2,41.821068,-87.618484,BLACK,MALE,27,1,47364,20462,2012-08-01,civilian_black,3
2013-10-28,2013-10-28T10:46:00Z,19,NA,NA,BLACK,MALE,47,0,53958,20473,2013-10-01,civilian_black,10
2013-06-15,2013-06-15T03:17:00Z,14,41.93807,-87.70761,WHITE,MALE,22,0,51778,20478,2013-06-01,civilian_white,3
2012-03-08,2012-03-08T08:05:00Z,10,41.85019,-87.73229,BLACK,FEMALE,23,0,44274,20490,2012-03-01,civilian_black,8
2014-06-06,2014-06-06T01:56:00Z,10,NA,NA,BLACK,MALE,33,1,56970,20490,2014-06-01,civilian_black,1
2014-12-22,2014-12-22T00:15:00Z,10,NA,NA,BLACK,MALE,24,0,60241,20490,2014-12-01,civilian_black,0
2015-11-15,2015-11-15T01:10:00Z,19,41.947254,-87.65383,WHITE,MALE,22,1,65254,20490,2015-11-01,civilian_white,1
2014-02-25,2014-02-25T16:55:00Z,4,41.73049,-87.586784,BLACK,FEMALE,32,0,55385,20502,2014-02-01,civilian_black,16
2014-06-29,2014-06-29T14:45:00Z,4,41.73765,-87.587875,BLACK,MALE,36,0,57450,20502,2014-06-01,civilian_black,14
2012-07-22,2012-07-22T03:15:00Z,8,41.805107,-87.72351,HISPANIC,FEMALE,20,1,46659,20516,2012-07-01,civilian_hisp,3
2013-07-27,2013-07-27T18:50:00Z,7,NA,NA,BLACK,FEMALE,19,0,52524,20517,2013-07-01,civilian_black,18
2014-07-02,2014-07-02T19:07:00Z,7,NA,NA,BLACK,MALE,37,1,57506,20517,2014-07-01,civilian_black,19
2014-09-03,2014-09-03T09:50:00Z,15,41.899567,-87.74961,BLACK,MALE,24,0,58702,20520,2014-09-01,civilian_black,9
2015-04-05,2015-04-05T10:12:00Z,15,41.899555,-87.752045,BLACK,MALE,25,0,61615,20520,2015-04-01,civilian_black,10
2015-09-07,2015-09-07T06:18:00Z,15,41.872875,-87.761024,BLACK,FEMALE,26,0,64159,20520,2015-09-01,civilian_black,6
2015-11-03,2015-11-03T08:01:00Z,15,41.879486,-87.7469,BLACK,MALE,23,0,65098,20520,2015-11-01,civilian_black,8
2014-07-09,2014-07-09T22:02:00Z,11,41.87314,-87.71078,BLACK,MALE,26,0,57685,20528,2014-07-01,civilian_black,22
2014-08-15,2014-08-15T23:13:00Z,11,41.871193,-87.71314,BLACK,FEMALE,19,0,58379,20528,2014-08-01,civilian_black,23
2015-08-05,2015-08-05T19:32:00Z,11,41.86757,-87.70449,BLACK,MALE,34,1,63700,20528,2015-08-01,civilian_black,19
2015-12-04,2015-12-04T21:29:00Z,11,41.86759,-87.70205,BLACK,MALE,34,1,65463,20528,2015-12-01,civilian_black,21
2014-11-13,2014-11-13T08:10:00Z,25,41.917957,-87.74985,HISPANIC,MALE,29,1,59754,20529,2014-11-01,civilian_hisp,8
2014-09-03,2014-09-03T09:50:00Z,15,41.899567,-87.74961,BLACK,MALE,24,0,58703,20534,2014-09-01,civilian_black,9
2015-01-22,2015-01-22T11:58:00Z,15,41.895927,-87.74953,BLACK,MALE,25,0,60628,20534,2015-01-01,civilian_black,11
2015-04-05,2015-04-05T10:12:00Z,15,41.899555,-87.752045,BLACK,MALE,25,0,61614,20534,2015-04-01,civilian_black,10
2012-01-08,2012-01-08T18:36:00Z,25,NA,NA,HISPANIC,MALE,43,1,43414,20535,2012-01-01,civilian_hisp,18
2013-10-31,2013-10-31T22:25:00Z,25,NA,NA,BLACK,MALE,24,0,54004,20535,2013-10-01,civilian_black,22
2013-11-21,2013-11-21T22:35:00Z,25,41.918503,-87.76437,HISPANIC,MALE,18,0,54294,20535,2013-11-01,civilian_hisp,22
2014-07-26,2014-07-26T23:50:00Z,25,41.93708,-87.722786,HISPANIC,MALE,19,0,58004,20535,2014-07-01,civilian_hisp,23
2015-07-02,2015-07-02T05:45:00Z,25,41.911663,-87.76683,BLACK,MALE,46,0,63055,20535,2015-07-01,civilian_black,5
2015-07-19,2015-07-19T00:08:00Z,25,41.909393,-87.76484,BLACK,MALE,35,1,63373,20535,2015-07-01,civilian_black,0
2012-08-18,2012-08-18T23:04:00Z,2,NA,NA,BLACK,MALE,65,0,47197,20537,2012-08-01,civilian_black,23
2014-06-02,2014-06-02T21:06:00Z,2,41.789265,-87.62124,BLACK,MALE,32,1,56906,20537,2014-06-01,civilian_black,21
2014-10-12,2014-10-12T00:35:00Z,2,NA,NA,BLACK,MALE,25,1,59246,20537,2014-10-01,civilian_black,0
2015-10-26,2015-10-26T03:40:00Z,2,41.79845,-87.617195,BLACK,MALE,18,0,65006,20537,2015-10-01,civilian_black,3
2015-02-14,2015-02-14T14:50:00Z,4,41.740078,-87.55271,BLACK,MALE,46,1,60928,20547,2015-02-01,civilian_black,14
2012-04-27,2012-04-27T19:07:00Z,5,41.65582,-87.60371,BLACK,MALE,26,0,45047,20552,2012-04-01,civilian_black,19
2014-03-04,2014-03-04T18:09:00Z,7,41.77709,-87.63867,BLACK,MALE,24,0,55452,20552,2014-03-01,civilian_black,18
2015-05-18,2015-05-18T21:15:00Z,7,41.781307,-87.66372,BLACK,MALE,19,0,62242,20552,2015-05-01,civilian_black,21
2012-12-13,2012-12-13T08:19:00Z,5,NA,NA,BLACK,MALE,39,1,48876,20558,2012-12-01,civilian_black,8
2013-06-01,2013-06-01T19:32:00Z,4,41.732506,-87.56233,BLACK,MALE,54,0,51541,20571,2013-06-01,civilian_black,19
2013-12-14,2013-12-14T21:00:00Z,4,41.71886,-87.57241,BLACK,MALE,36,0,54556,20571,2013-12-01,civilian_black,21
2014-12-27,2014-12-27T17:02:00Z,4,41.72922,-87.55125,BLACK,MALE,24,0,60305,20571,2014-12-01,civilian_black,17
2014-12-27,2014-12-27T17:02:00Z,4,41.72922,-87.55125,BLACK,FEMALE,21,0,60306,20571,2014-12-01,civilian_black,17
2012-06-20,2012-06-20T01:00:00Z,9,NA,NA,HISPANIC,MALE,22,0,46057,20576,2012-06-01,civilian_hisp,1
2012-08-24,2012-08-24T00:11:00Z,9,41.837242,-87.64626,BLACK,FEMALE,19,0,47290,20576,2012-08-01,civilian_black,0
2012-10-10,2012-10-10T01:00:00Z,9,NA,NA,BLACK,MALE,39,1,48025,20576,2012-10-01,civilian_black,1
2012-02-03,2012-02-03T23:55:00Z,6,41.730247,-87.6062,BLACK,MALE,34,1,43786,20577,2012-02-01,civilian_black,23
2012-08-20,2012-08-20T00:17:00Z,5,41.720726,-87.61412,BLACK,MALE,31,1,47233,20577,2012-08-01,civilian_black,0
2012-09-07,2012-09-07T01:43:00Z,6,41.757175,-87.62152,BLACK,MALE,20,1,47527,20577,2012-09-01,civilian_black,1
2013-03-24,2013-03-24T07:05:00Z,6,41.751728,-87.64408,BLACK,MALE,34,0,50328,20597,2013-03-01,civilian_black,7
2012-09-01,2012-09-01T11:15:00Z,7,41.778122,-87.63284,BLACK,FEMALE,32,1,47425,20600,2012-09-01,civilian_black,11
2014-09-12,2014-09-12T11:55:00Z,20,41.97246,-87.654915,WHITE,FEMALE,45,0,58839,20600,2014-09-01,civilian_white,11
2015-11-23,2015-11-23T07:03:00Z,4,41.731373,-87.59126,BLACK,MALE,23,0,65349,20601,2015-11-01,civilian_black,7
2014-07-31,2014-07-31T10:04:00Z,4,NA,NA,BLACK,MALE,22,0,58073,20607,2014-07-01,civilian_black,10
2012-04-03,2012-04-03T15:54:00Z,7,41.77953,-87.66084,BLACK,MALE,40,0,44713,20622,2012-04-01,civilian_black,15
2015-04-12,2015-04-12T09:50:00Z,5,41.69714,-87.622055,BLACK,FEMALE,23,0,61754,20631,2015-04-01,civilian_black,9
2012-01-25,2012-01-25T23:05:00Z,8,41.768864,-87.68581,BLACK,MALE,27,0,43624,20638,2012-01-01,civilian_black,23
2012-03-12,2012-03-12T23:54:00Z,8,41.75456,-87.68297,BLACK,MALE,30,0,44337,20638,2012-03-01,civilian_black,23
2012-04-23,2012-04-23T05:33:00Z,8,NA,NA,BLACK,MALE,36,0,44986,20638,2012-04-01,civilian_black,5
2012-06-24,2012-06-24T04:10:00Z,8,41.779446,-87.70072,BLACK,MALE,30,0,46147,20638,2012-06-01,civilian_black,4
2012-08-05,2012-08-05T00:45:00Z,8,41.774677,-87.682175,BLACK,MALE,19,0,46925,20638,2012-08-01,civilian_black,0
2015-06-21,2015-06-21T23:33:00Z,7,41.784252,-87.66313,BLACK,FEMALE,22,0,62863,20640,2015-06-01,civilian_black,23
2012-12-23,2012-12-23T17:36:00Z,3,41.780716,-87.61082,BLACK,FEMALE,19,0,49050,20644,2012-12-01,civilian_black,17
2013-03-16,2013-03-16T19:30:00Z,3,41.76624,-87.57438,BLACK,FEMALE,31,1,50189,20644,2013-03-01,civilian_black,19
2014-04-12,2014-04-12T17:32:00Z,11,NA,NA,BLACK,FEMALE,28,0,56009,20644,2014-04-01,civilian_black,17
2013-09-22,2013-09-22T18:50:00Z,4,41.74327,-87.54666,WHITE,MALE,51,0,53472,20647,2013-09-01,civilian_white,18
2015-03-15,2015-03-15T22:06:00Z,15,41.885696,-87.76694,BLACK,MALE,21,0,61316,20647,2015-03-01,civilian_black,22
2013-05-19,2013-05-19T12:55:00Z,22,41.719143,-87.68101,BLACK,FEMALE,18,0,51288,20651,2013-05-01,civilian_black,12
2014-09-03,2014-09-03T17:30:00Z,3,41.7741,-87.615486,BLACK,MALE,55,1,58726,20659,2014-09-01,civilian_black,17
2014-09-11,2014-09-11T19:05:00Z,3,41.766125,-87.61528,BLACK,MALE,26,0,58832,20659,2014-09-01,civilian_black,19
2014-10-16,2014-10-16T00:43:00Z,25,41.92426,-87.74522,BLACK,MALE,24,0,59298,20671,2014-10-01,civilian_black,0
2014-10-23,2014-10-23T00:05:00Z,25,41.927032,-87.72441,BLACK,MALE,19,0,59421,20671,2014-10-01,civilian_black,0
2015-04-26,2015-04-26T00:35:00Z,25,NA,NA,BLACK,MALE,24,0,61948,20671,2015-04-01,civilian_black,0
2015-09-12,2015-09-12T22:11:00Z,25,41.91262,-87.771576,BLACK,MALE,24,1,64248,20671,2015-09-01,civilian_black,22
2012-09-16,2012-09-16T02:50:00Z,12,NA,NA,BLACK,MALE,49,0,47709,20676,2012-09-01,civilian_black,2
2014-06-18,2014-06-18T05:50:00Z,12,41.89005,-87.65178,WHITE,FEMALE,25,0,57242,20676,2014-06-01,civilian_white,5
2012-09-12,2012-09-12T23:13:00Z,25,41.93272,-87.79464,HISPANIC,MALE,32,0,47643,20693,2012-09-01,civilian_hisp,23
2012-12-31,2012-12-31T03:32:00Z,16,41.9453,-87.805244,HISPANIC,MALE,34,0,49130,20693,2012-12-01,civilian_hisp,3
2014-11-17,2014-11-17T00:25:00Z,25,41.93817,-87.766495,WHITE,MALE,30,1,59801,20693,2014-11-01,civilian_white,0
2015-05-30,2015-05-30T01:15:00Z,25,41.921356,-87.77077,HISPANIC,FEMALE,28,0,62447,20693,2015-05-01,civilian_hisp,1
2015-08-08,2015-08-08T22:22:00Z,25,41.910244,-87.786674,BLACK,MALE,29,1,63743,20693,2015-08-01,civilian_black,22
2015-12-25,2015-12-25T02:15:00Z,25,41.925346,-87.80466,HISPANIC,MALE,42,0,65664,20693,2015-12-01,civilian_hisp,2
2013-04-07,2013-04-07T23:52:00Z,12,41.88292,-87.66127,BLACK,MALE,31,0,50573,20696,2013-04-01,civilian_black,23
2013-08-31,2013-08-31T20:15:00Z,12,41.885723,-87.66264,WHITE,MALE,22,1,53122,20696,2013-08-01,civilian_white,20
2014-08-30,2014-08-30T19:55:00Z,12,NA,NA,BLACK,MALE,29,0,58653,20696,2014-08-01,civilian_black,19
2014-08-30,2014-08-30T20:08:00Z,12,NA,NA,BLACK,FEMALE,27,0,58652,20696,2014-08-01,civilian_black,20
2015-07-18,2015-07-18T22:53:00Z,12,41.862133,-87.657524,BLACK,MALE,24,0,63367,20696,2015-07-01,civilian_black,22
2015-07-18,2015-07-18T22:35:00Z,12,NA,NA,BLACK,MALE,24,0,63371,20696,2015-07-01,civilian_black,22
2014-05-21,2014-05-21T19:18:00Z,3,41.774143,-87.59452,BLACK,MALE,33,1,56696,20700,2014-05-01,civilian_black,19
2015-11-04,2015-11-04T17:29:00Z,3,41.76726,-87.57267,BLACK,MALE,71,1,65116,20700,2015-11-01,civilian_black,17
2014-12-14,2014-12-14T15:35:00Z,8,41.789825,-87.76953,WHITE,MALE,34,0,60141,20702,2014-12-01,civilian_white,15
2015-04-07,2015-04-07T20:53:00Z,4,NA,NA,BLACK,FEMALE,20,0,61657,20702,2015-04-01,civilian_black,20
2015-05-23,2015-05-23T15:07:00Z,4,41.71683,-87.53167,HISPANIC,MALE,20,0,62321,20702,2015-05-01,civilian_hisp,15
2015-07-11,2015-07-11T19:29:00Z,4,41.722843,-87.54518,BLACK,MALE,22,0,63240,20702,2015-07-01,civilian_black,19
2015-10-16,2015-10-16T18:06:00Z,4,41.716087,-87.56463,BLACK,MALE,34,1,64842,20702,2015-10-01,civilian_black,18
2015-12-28,2015-12-28T20:00:00Z,4,41.689102,-87.53408,BLACK,MALE,24,1,65708,20702,2015-12-01,civilian_black,20
2012-09-03,2012-09-03T19:24:00Z,7,41.781754,-87.63662,BLACK,MALE,27,0,47487,20709,2012-09-01,civilian_black,19
2012-07-18,2012-07-18T16:48:00Z,6,41.749348,-87.660995,BLACK,MALE,36,1,46609,20735,2012-07-01,civilian_black,16
2015-01-27,2015-01-27T16:58:00Z,6,41.749283,-87.65978,BLACK,MALE,18,0,60696,20735,2015-01-01,civilian_black,16
2012-06-03,2012-06-03T02:30:00Z,2,41.815666,-87.619774,BLACK,MALE,22,0,45738,20742,2012-06-01,civilian_black,2
2012-08-01,2012-08-01T21:00:00Z,13,NA,NA,BLACK,MALE,54,0,46857,20754,2012-08-01,civilian_black,21
2012-12-05,2012-12-05T15:30:00Z,13,NA,NA,HISPANIC,MALE,29,1,48779,20754,2012-12-01,civilian_hisp,15
2014-04-27,2014-04-27T20:48:00Z,12,41.881573,-87.66205,WHITE,MALE,32,1,56294,20754,2014-04-01,civilian_white,20
2014-05-10,2014-05-10T21:00:00Z,12,41.90085,-87.68453,WHITE,MALE,53,1,56483,20754,2014-05-01,civilian_white,21
2015-04-12,2015-04-12T18:00:00Z,12,NA,NA,BLACK,MALE,18,0,61753,20754,2015-04-01,civilian_black,18
2013-03-22,2013-03-22T20:15:00Z,7,41.767788,-87.652985,BLACK,MALE,35,0,50286,20767,2013-03-01,civilian_black,20
2014-05-12,2014-05-12T16:40:00Z,24,41.999405,-87.69899,HISPANIC,MALE,38,0,56525,20767,2014-05-01,civilian_hisp,16
2015-03-05,2015-03-05T22:41:00Z,24,41.991604,-87.65687,BLACK,MALE,54,1,61159,20767,2015-03-01,civilian_black,22
2015-09-07,2015-09-07T21:29:00Z,24,42.01923,-87.66754,HISPANIC,MALE,22,1,64171,20767,2015-09-01,civilian_hisp,21
2012-08-31,2012-08-31T22:00:00Z,12,41.862576,-87.65252,BLACK,MALE,23,0,47411,20770,2012-08-01,civilian_black,22
2013-06-16,2013-06-16T20:45:00Z,12,NA,NA,HISPANIC,FEMALE,20,0,51814,20770,2013-06-01,civilian_hisp,20
2013-08-15,2013-08-15T20:26:00Z,12,NA,NA,WHITE,MALE,21,0,52835,20770,2013-08-01,civilian_white,20
2014-01-23,2014-01-23T15:35:00Z,12,NA,NA,BLACK,MALE,44,0,54947,20770,2014-01-01,civilian_black,15
2015-03-08,2015-03-08T20:36:00Z,12,41.86477,-87.656624,HISPANIC,MALE,29,0,61207,20770,2015-03-01,civilian_hisp,20
2013-10-21,2013-10-21T19:05:00Z,18,41.898285,-87.621864,BLACK,MALE,21,0,53883,20777,2013-10-01,civilian_black,19
2013-09-05,2013-09-05T16:42:00Z,10,NA,NA,BLACK,MALE,26,0,53205,20789,2013-09-01,civilian_black,16
2012-06-17,2012-06-17T16:15:00Z,8,41.77921,-87.687706,BLACK,MALE,33,0,46010,20790,2012-06-01,civilian_black,16
2012-11-05,2012-11-05T20:40:00Z,8,41.746815,-87.68888,BLACK,MALE,23,0,48361,20790,2012-11-01,civilian_black,20
2013-07-21,2013-07-21T20:25:00Z,8,41.77961,-87.683655,BLACK,FEMALE,21,0,52425,20790,2013-07-01,civilian_black,20
2015-10-06,2015-10-06T04:30:00Z,4,41.744755,-87.571,BLACK,MALE,48,0,64640,20791,2015-10-01,civilian_black,4
2015-11-30,2015-11-30T00:58:00Z,4,41.748295,-87.55189,BLACK,MALE,28,0,65416,20791,2015-11-01,civilian_black,0
2015-12-05,2015-12-05T05:00:00Z,4,41.746918,-87.58588,BLACK,MALE,30,0,65470,20791,2015-12-01,civilian_black,5
2012-12-06,2012-12-06T13:20:00Z,14,41.93845,-87.703964,HISPANIC,MALE,35,0,48792,20816,2012-12-01,civilian_hisp,13
2013-09-13,2013-09-13T23:31:00Z,9,41.802376,-87.66968,BLACK,MALE,22,0,53345,20817,2013-09-01,civilian_black,23
2013-09-16,2013-09-16T20:30:00Z,20,41.971397,-87.690346,HISPANIC,FEMALE,20,0,53395,20822,2013-09-01,civilian_hisp,20
2012-09-09,2012-09-09T23:29:00Z,6,NA,NA,BLACK,MALE,27,0,47583,20829,2012-09-01,civilian_black,23
2013-08-27,2013-08-27T16:29:00Z,6,41.743122,-87.660286,BLACK,MALE,26,1,53071,20829,2013-08-01,civilian_black,16
2013-08-28,2013-08-28T20:30:00Z,6,41.753284,-87.64897,WHITE,MALE,52,1,53086,20829,2013-08-01,civilian_white,20
2014-02-11,2014-02-11T22:50:00Z,7,41.75866,-87.6559,BLACK,MALE,37,0,55179,20829,2014-02-01,civilian_black,22
2014-04-07,2014-04-07T19:39:00Z,5,41.720547,-87.62743,BLACK,MALE,32,0,55924,20829,2014-04-01,civilian_black,19
2014-09-14,2014-09-14T20:03:00Z,6,41.74753,-87.61097,BLACK,MALE,36,1,58864,20829,2014-09-01,civilian_black,20
2014-12-01,2014-12-01T18:18:00Z,6,41.746597,-87.611176,BLACK,MALE,23,1,59955,20829,2014-12-01,civilian_black,18
2015-01-26,2015-01-26T18:18:00Z,5,NA,NA,BLACK,MALE,27,0,60679,20829,2015-01-01,civilian_black,18
2015-02-28,2015-02-28T21:35:00Z,6,NA,NA,BLACK,MALE,32,1,61094,20829,2015-02-01,civilian_black,21
2015-03-09,2015-03-09T18:25:00Z,7,41.76378,-87.65409,BLACK,MALE,35,1,61223,20829,2015-03-01,civilian_black,18
2015-04-20,2015-04-20T17:51:00Z,6,41.750423,-87.599106,BLACK,MALE,31,0,61874,20829,2015-04-01,civilian_black,17
2015-05-20,2015-05-20T21:34:00Z,6,41.743027,-87.60501,BLACK,MALE,38,0,62278,20829,2015-05-01,civilian_black,21
2015-10-21,2015-10-21T21:14:00Z,6,41.741905,-87.67173,BLACK,MALE,50,0,64932,20829,2015-10-01,civilian_black,21
2014-03-15,2014-03-15T04:09:00Z,22,41.70691,-87.64444,BLACK,MALE,21,1,55593,20830,2014-03-01,civilian_black,4
2014-07-13,2014-07-13T03:56:00Z,22,41.73509,-87.64969,BLACK,MALE,26,0,57755,20830,2014-07-01,civilian_black,3
2013-05-04,2013-05-04T17:15:00Z,20,41.978172,-87.65867,BLACK,MALE,48,0,51028,20838,2013-05-01,civilian_black,17
2013-09-29,2013-09-29T18:45:00Z,20,NA,NA,HISPANIC,MALE,24,1,53582,20838,2013-09-01,civilian_hisp,18
2015-05-10,2015-05-10T20:15:00Z,20,41.974598,-87.66177,WHITE,MALE,35,1,62140,20838,2015-05-01,civilian_white,20
2012-06-19,2012-06-19T00:21:00Z,3,41.76307,-87.58053,BLACK,MALE,31,0,46051,20840,2012-06-01,civilian_black,0
2012-09-04,2012-09-04T01:35:00Z,3,41.762833,-87.621635,BLACK,MALE,27,0,47492,20840,2012-09-01,civilian_black,1
2013-04-28,2013-04-28T02:22:00Z,18,41.902893,-87.643196,BLACK,MALE,51,1,50877,20850,2013-04-01,civilian_black,2
2013-11-23,2013-11-23T23:09:00Z,18,41.89598,-87.63124,BLACK,MALE,54,1,54344,20850,2013-11-01,civilian_black,23
2015-12-24,2015-12-24T21:00:00Z,6,41.743523,-87.63311,BLACK,MALE,26,0,65659,20853,2015-12-01,civilian_black,21
2013-01-01,2013-01-01T04:29:00Z,4,41.745052,-87.589340000000007,BLACK,MALE,45,0,49156,20860,2013-01-01,civilian_black,4
2013-08-10,2013-08-10T03:38:00Z,4,NA,NA,BLACK,MALE,36,0,52751,20860,2013-08-01,civilian_black,3
2012-12-30,2012-12-30T17:16:00Z,2,NA,NA,BLACK,MALE,30,0,49124,20861,2012-12-01,civilian_black,17
2013-10-01,2013-10-01T23:10:00Z,6,41.75013,-87.607635,BLACK,MALE,20,1,53616,20869,2013-10-01,civilian_black,23
2014-01-13,2014-01-13T22:26:00Z,6,41.727512,-87.60614,BLACK,MALE,35,0,54865,20869,2014-01-01,civilian_black,22
2014-05-29,2014-05-29T18:05:00Z,6,41.75128,-87.60575,BLACK,MALE,30,1,56809,20869,2014-05-01,civilian_black,18
2015-11-13,2015-11-13T17:21:00Z,17,NA,NA,WHITE,MALE,28,1,65229,20880,2015-11-01,civilian_white,17
2015-12-15,2015-12-15T16:15:00Z,24,42.008114,-87.690155,WHITE,FEMALE,20,0,65577,20899,2015-12-01,civilian_white,16
2012-06-23,2012-06-23T00:45:00Z,24,41.99929,-87.67103,HISPANIC,MALE,27,1,46123,20902,2012-06-01,civilian_hisp,0
